image_name,split,num_true_boxes,num_pred_boxes,mean_iou,status,directory,image_path
8a2d52aa9175ab5e.jpg,train,11,7,0.1822,POOR,train,/home/aobled/Downloads/tmp_multi/train/8a2d52aa9175ab5e.jpg
8d8f703213db1fc4.jpg,train,1,1,0.9462,GOOD,train,/home/aobled/Downloads/tmp_multi/train/8d8f703213db1fc4.jpg
902e3b3f345b6534.jpg,train,12,0,0.0,POOR,train,/home/aobled/Downloads/tmp_multi/train/902e3b3f345b6534.jpg
87afd0306e9f9162.jpg,train,1,1,0.7695,GOOD,train,/home/aobled/Downloads/tmp_multi/train/87afd0306e9f9162.jpg
b989c60739b9d607.jpg,val,1,1,0.4549,POOR,val,/home/aobled/Downloads/tmp_multi/val/b989c60739b9d607.jpg
efc83594f7b80194.jpg,val,16,4,0.0748,POOR,val,/home/aobled/Downloads/tmp_multi/val/efc83594f7b80194.jpg
8a6294b58d6bda36.jpg,val,2,1,0.4281,POOR,val,/home/aobled/Downloads/tmp_multi/val/8a6294b58d6bda36.jpg
87c5d07a6d8d9b42.jpg,val,1,1,0.7685,GOOD,val,/home/aobled/Downloads/tmp_multi/val/87c5d07a6d8d9b42.jpg
a465c91bf316be41.jpg,val,4,2,0.3251,POOR,val,/home/aobled/Downloads/tmp_multi/val/a465c91bf316be41.jpg
8bc5d5306a9717e8.jpg,val,2,1,0.7639,GOOD,val,/home/aobled/Downloads/tmp_multi/val/8bc5d5306a9717e8.jpg
